item_id	name	description	buy_price	sell_price
1	Poke Ball	A device for catching wild Pokémon. It is thrown like a ball at the target. It is designed as a capsule system.	200	100
2	Great Ball	A good, high-performance Ball that provides a higher Pokémon catch rate than a standard Poké Ball.	600	300
3	Ultra Ball	An ultra-performance Ball that provides a higher Pokémon catch rate than a Great Ball.	1200	600
4	Master Ball	The best Ball with the ultimate level of performance. It will catch any wild Pokémon without fail.
5	Potion	A Spray-type medicine for wounds. It restores the HP of one Pokemon by just 20 Points
6	Super Potion	A Spray-type medicine for wounds. It restores the HP of one Pokemon by 50 Points
7	Hyper Potion	A Spray-type medicine for wounds. It restores the HP of one Pokemon by 200 Points
8	Antidote
9	Awakening
10	Burn Heal
11	Full Heal
12	Full Restore
13	Heal Powder
14	Ice Heal
15	Max Revive
16	Old Gateau
17	Paralyse Heal
18	Revival Herb
19	Revive
20	Sacred Ash
